x,y,class
9.06706233738044,3.5451072111731823,2.0
5.45746700995342,8.216916345051718,3.0
4.573165909161078,7.919543216660854,3.0
7.632240176280716,2.836894351278371,2.0
4.892933765766689,8.174126328857778,3.0
1.3940186800278056,2.805864745705403,1.0
2.339881786670148,2.15041573658239,1.0
4.633223769215754,7.693781887978775,3.0
5.571603561342458,6.640294411681129,3.0
7.75498510674242,2.257016271606399,2.0
7.613260845226577,3.2311093880761583,2.0
8.35133770106785,3.035251966051238,2.0
8.149986433019542,2.5178990333237525,2.0
8.771494448418169,2.7866016922979986,2.0
7.664790420439399,3.3806721341713013,2.0
7.8432631031637925,2.331331618616747,2.0
8.27449946868484,2.6959925412573242,2.0
7.986055121483198,2.684813486380886,2.0
8.691486053821185,2.9614647178914812,2.0
4.300408191355138,7.739670677756439,3.0
2.262573110514106,2.2831510407025113,1.0
7.730956754695474,3.077035626151153,2.0
7.2034964648558635,2.416503154122477,2.0
2.045708803292217,2.211924646270686,1.0
2.2865177124643177,2.0134637523854937,1.0
3.9218480165447183,7.1950955216054355,3.0
2.482170048237735,1.8503775841266186,1.0
1.4411039716063805,1.6876488913399303,1.0
1.8435089942036875,2.4455671784449278,1.0
8.728826031435826,2.844219495258821,2.0
5.4086714628056844,8.114484060116501,3.0
5.04797060477456,8.542189930747014,3.0
7.249836577903347,3.482134499890788,2.0
4.7825394138428905,7.608590399729793,3.0
4.992456095287622,8.82059217548173,3.0
8.313523673778118,2.518879610424457,2.0
5.127776812119549,8.89839786370249,3.0
1.1167916219623226,1.7256117146013707,1.0
1.9279904012370037,2.1790799757725523,1.0
6.958530521614804,3.2682721098688843,2.0
2.1358472876161128,1.7136446824158615,1.0
7.083579811314688,3.0433622632619857,2.0
6.711339272462,2.995329442247619,2.0
1.8616990726573082,2.6454949353855834,1.0
5.82267826993098,8.201867730687983,3.0
8.332166573503574,3.5540031499685645,2.0
5.331974094057012,8.149681227618247,3.0
8.293741295806463,3.3333068888517676,2.0
5.197107597768542,7.950939558826702,3.0
4.2276744096427565,7.965323634074571,3.0
2.411801812718611,1.8203784653425301,1.0
1.8759582918991091,2.1091427193549612,1.0
8.867504689703013,2.858588344240568,2.0
4.664403320997446,8.114105502793572,3.0
4.929971918962133,7.942748641522509,3.0
5.400917186469395,6.8643581080628815,3.0
8.334036413931234,3.088079647597295,2.0
7.669158806224242,2.2713820256095314,2.0
2.8087158078859193,2.9957488162014583,1.0
2.4952134625968774,1.95561669919954,1.0
8.445801049313012,3.9206831968700158,2.0
8.827381017041944,2.5793154099681472,2.0
2.017212863149455,1.4935010834347668,1.0
5.748054008210278,7.859777230369385,3.0
8.237921466593695,3.505670895715822,2.0
5.2676150363936864,7.189639682721753,3.0
1.9218400893759233,2.7229341669445724,1.0
4.743518882931943,7.0399211038690375,3.0
8.69236015623255,3.498205959075126,2.0
7.762421398396341,3.086377304250173,2.0
1.6337451615553058,2.411884255503598,1.0
6.9793726834868774,2.6721276387402804,2.0
2.4956602442331604,1.74823108423133,1.0
2.245630979469692,1.5651068471817005,1.0
7.569286951548793,2.435133677172284,2.0
7.333094093357831,2.686461754048778,2.0
7.877036929823737,2.406690033929049,2.0
2.0192888098598436,1.7043022794859588,1.0
2.300051158496696,1.221324088472729,1.0
4.838874493000752,7.792795262606362,3.0
4.508802015875714,8.173193247221755,3.0
7.333796882602208,3.1383842844401926,2.0
5.525419562478558,7.87560617947871,3.0
7.079336666496085,2.3799741952375606,2.0
9.049695097261168,3.423624331265061,2.0
4.871466906089632,7.9336819928009,3.0
7.92660962117307,3.7331723837375206,2.0
1.3326806247773184,1.8737706360689244,1.0
1.6282049302780015,2.068495269326785,1.0
4.796902629349583,8.793246942644188,3.0
4.444866462810039,8.99171657181661,3.0
8.161503060066176,3.02239602788637,2.0
8.83884959034613,4.144489589949919,2.0
4.983420662723974,7.334729350958023,3.0
8.267582904992821,2.7155604090515064,2.0
5.4185282389853295,8.64379853035327,3.0
4.975532241607462,8.827803551644593,3.0
5.112300920930924,8.705010158063471,3.0
5.617679783953202,8.536844141930182,3.0
1.6852104169140438,1.4276978877806061,1.0
5.117435282659202,7.88984251998452,3.0
7.894200926766475,2.9503926823633617,2.0
5.1903752575646465,7.182981536769532,3.0
2.3043306377829595,1.6887165276268417,1.0
1.8487849635151576,1.8656244131932203,1.0
1.7554397920041986,1.8864135527213446,1.0
2.814732658094648,2.4448868619953874,1.0
2.3001421300059937,2.2691514221976616,1.0
4.552518371928545,8.194630356015068,3.0
5.214913366744832,8.45780813276379,3.0
8.548485647497042,2.962248189055401,2.0
5.193812115964761,7.753878965818525,3.0
5.536235550265638,8.854735740860306,3.0
5.502916949690298,7.905419266293123,3.0
1.8641135983961716,1.9462689726043276,1.0
7.886295759428827,2.7776543836659777,2.0
5.096295776234085,8.567402315672865,3.0
2.041152713850733,1.9449406602289103,1.0
8.306642170268976,2.4297881766157596,2.0
1.2624164513504312,1.8295851494459643,1.0
5.661751939532985,7.719525818854659,3.0
2.2127370695741884,2.3588742884121996,1.0
4.957703203602652,8.091254019847405,3.0
1.179784082436273,1.4695206160701209,1.0
1.8361507730046305,1.5364333508377102,1.0
8.195412474818365,2.6029332852924414,2.0
2.307981347261127,1.600637612844705,1.0
1.3548900273582738,2.5375612016972786,1.0
5.491747632950314,7.746207474113639,3.0
7.640137060728491,3.6632798767809085,2.0
8.236307760033084,2.9868930457507026,2.0
4.128045546578793,8.14248777089751,3.0
5.168929018656466,7.527781428734719,3.0
1.51588185704452,1.8279912413466213,1.0
7.780272812638598,3.2009794064022983,2.0
7.814877515236581,3.2151667215994486,2.0
4.152058179248209,8.305946931758836,3.0
2.3295189515848964,1.183386885393486,1.0
1.756106709960064,1.323515176261557,1.0
7.854835540623204,2.6365497309830124,2.0
8.508468564039363,3.053160791355948,2.0
5.562044961345918,8.282760758092563,3.0
4.343274380036021,8.002371832318193,3.0
2.0555041553573914,2.188971463697889,1.0
2.0652850841255597,2.220110387132162,1.0
1.047710372321983,1.5626067940850952,1.0
5.090374059515975,8.180617163737269,3.0
2.091499490044658,2.0971560646352194,1.0
8.453128217387505,3.136506221040979,2.0
8.473663026079306,3.247045035611648,2.0
1.6244933114765565,1.7045453692109214,1.0
6.997545931376989,3.165740081981642,2.0
4.854990204031591,8.987317414220833,3.0
4.862783894148281,7.474703846459,3.0
4.892126488078187,7.306286365399272,3.0
5.382897108989502,7.18993647676007,3.0
1.852991041502146,1.8732229233392284,1.0
7.1060750830275525,3.8679563008796247,2.0
2.0727047328181185,1.9205516260504636,1.0
1.9585284971288424,1.5068895053591107,1.0
4.505916195150406,6.573125030523892,3.0
4.602982216310454,8.187609451713644,3.0
1.88761532870135,2.973547658516873,1.0
5.555403868285787,7.079432982274797,3.0
1.2852410726173018,2.3583805040313006,1.0
1.7091573820199977,2.3739018316095857,1.0
2.1209710253934206,1.5506748923952083,1.0
7.674525806911435,3.3886616785372525,2.0
4.482388943221246,7.819928201265391,3.0
2.8162954864771246,1.8243917190255303,1.0
5.249695971609555,8.445892178458504,3.0
7.568935237966787,3.214762665086784,2.0
5.023380186077259,7.626325616072504,3.0
1.331487204057197,2.0318825780545757,1.0
7.515552783606997,2.8309137265695945,2.0
4.979358070283398,8.306615462317101,3.0
4.74872228439192,8.461223608363596,3.0
7.38490647049704,3.524143087257367,2.0
1.8317377278509388,2.4369477284041055,1.0
1.9960306824457115,2.703138582509764,1.0
5.05908392434942,8.11052214784596,3.0
2.1448941080791566,2.9214842589890417,1.0
1.6416562397122547,2.5507254024837756,1.0
4.424237144572662,7.703956905646256,3.0
2.6088633763976223,2.0618990692126724,1.0
5.825467724512513,7.628746535160177,3.0
1.771808579984649,1.848486260712615,1.0
5.203286044184194,8.037937930275353,3.0
5.139360355059098,8.042561292463207,3.0
5.069097522923294,7.914898388258446,3.0
2.0265817104574095,0.36924989331382285,1.0
7.701352141480525,3.076278502258852,2.0
4.18384564423262,8.105361842457313,3.0
8.153513644909603,3.463225597327229,2.0
9.232747056941486,2.049804594816891,2.0
2.0638477149737864,2.192032464604656,1.0
2.378377022612611,2.1893050901938147,1.0
8.545411232656939,2.4565342583041114,2.0
5.670712565199891,6.899820971019911,3.0
8.161404223905446,3.4084889186348324,2.0
1.8416048086376622,1.37726606665455,1.0
1.6366690879199302,2.1130748582640684,1.0
8.546720453139486,3.4874521584745106,2.0
4.502863727043976,7.972653875150802,3.0
4.794338187337256,7.218546137254806,3.0
7.006087487071948,2.704204451612301,2.0
4.708291295442047,7.427585480575587,3.0
8.142221466318048,3.260543227048608,2.0
2.2329685668921386,2.749633016341059,1.0
4.97251067955076,7.799663462681204,3.0
4.936316789204956,7.447508880513937,3.0
5.030833303528973,8.038987218797448,3.0
8.103881350240401,2.515934965289575,2.0
8.214778880654956,2.7605281741567946,2.0
7.425680012442633,2.888798115657537,2.0
2.1517610239568574,1.896455187632175,1.0
7.6009669485416556,3.9216641296818056,2.0
1.524525913539295,2.6252726769557,1.0
4.799673868115233,7.911775411100313,3.0
5.1766300503956275,7.675206736368167,3.0
1.8208796262446065,1.4505691678563384,1.0
8.100846104273707,2.591109703259759,2.0
5.692000938818461,8.176836484215308,3.0
5.658411978059076,7.8409324017624105,3.0
7.88699225969606,3.1622352309941766,2.0
2.1423010230038253,2.2289228904971696,1.0
2.06832077590061,2.4176546433146386,1.0
5.80497507924982,7.368809538149947,3.0
8.264262635232814,2.6187979626746065,2.0
8.819925678428952,2.171994549490132,2.0
4.443588898375921,7.52790475777818,3.0
7.8261524228921715,3.131654635864234,2.0
1.3973273907676673,1.779121173630984,1.0
4.973978456004735,7.918157062135624,3.0
1.6914942248811757,2.9536697649705896,1.0
3.016606061423621,2.2117898306926955,1.0
4.629519047240761,8.869559606770759,3.0
5.218546495051341,7.858373849579288,3.0
7.347488961972644,1.474458511978407,2.0
8.52964788333082,2.714541345180173,2.0
7.852587764543211,3.428756852837282,2.0
1.5017515135877573,1.7027995091390489,1.0
7.755220479913035,2.1936947471483648,2.0
4.254283629893639,7.483629454739735,3.0
8.752520945887865,2.8883116761173566,2.0
1.6300108979340928,1.5234987093086896,1.0
5.6876802909253446,8.085141223139253,3.0
2.309651547631325,2.8296173041763213,1.0
1.6930853938317605,1.4908107304225897,1.0
8.21414630433704,3.1049217898372334,2.0
1.312102995288535,1.521044247782952,1.0
1.6379729290220126,1.859026688845801,1.0
5.019739813068729,7.557270250436254,3.0
4.810812651879484,7.653563853685785,3.0
4.767198509172295,7.584830777176182,3.0
4.398214337016794,8.047302057931775,3.0
2.4220934041633444,2.5222778754376574,1.0
5.327877474952713,8.228095195844874,3.0
1.654313068071183,1.4576850486534618,1.0
5.582525387372909,8.089477604132155,3.0
8.093812593049766,3.209607572351098,2.0
2.0810587128458327,2.1503927027988654,1.0
8.004212246912195,3.3358887810443014,2.0
0.6079873909303395,2.6452615223844744,1.0
8.226175341412986,2.4434067576708225,2.0
2.2996076878181775,1.7001791600913814,1.0
4.73833490924022,7.738068858176205,3.0
2.0021907963698506,1.4517081928040945,1.0
1.6879573765206954,2.112871604456879,1.0
1.5142302408750157,2.597987201189219,1.0
5.5144912833182875,7.63445601650381,3.0
2.509634729506324,2.6663179672708566,1.0
1.812725810395396,1.3371017194909136,1.0
8.476329102440967,2.7799551662338566,2.0
8.179034919480378,3.2288724268653506,2.0
5.283465248929609,7.281244853046688,3.0
5.684384030287593,8.124918689624339,3.0
5.4839442406546395,7.931594861394353,3.0
4.582675698040526,7.670096711269215,3.0
5.317910721591074,7.55462199796876,3.0
8.390449438635429,4.516613727493118,2.0
6.858619398324491,3.0874059583413347,2.0
8.495651079398439,2.8212009946583017,2.0
7.542034552317472,3.0356809963812825,2.0
2.936814077125152,2.213211207380982,1.0
7.333294286167586,1.7959953372889568,2.0
4.514569191888507,7.234761531665147,3.0
2.1660003720419225,2.0239961608624535,1.0
7.962104582094811,3.363626903075829,2.0
1.6011329317116125,2.027439575074786,1.0
5.210819818040091,7.88706662546644,3.0
4.220540771269914,7.480172259608103,3.0
8.181723378031627,3.1308745015489676,2.0
5.190766357938393,8.152645331094167,3.0
7.726018521589587,3.070994051338034,2.0
4.188005411726109,7.104140021226504,3.0
1.959088008493612,2.329197948932502,1.0
0.728175557074553,1.8465043698218873,1.0
8.896543593798796,2.1914372549764294,2.0
4.948626790941203,8.089518240100245,3.0
